Svc,BatteryNode,P_BESS,E_BESS,Total_Investment,Annual_Revenue,f1,f2,f3,f4,s_m_PS,s_m_PS_BESS,f5,f5_PS,threshold_peak_demand,P_CB_max,p_1,p_2,p_3,p_4,p_5,Time
STK,bus3072,1000,2000,1029400.0,96057.06554639545,12.186317235366856,2.3930703621756604,2.141260829017708,1.6144840704634242,4310,1980,45.93967517401392,0.5652924540244741,1500,2361.604573844563,3.044520547945205,7.550228310502282,1.9006849315068493,84.22374429223744,3.28082191780822,20.55763003031413
STK,bus3073,1000,2000,1029400.0,96057.06480548318,12.186317344434196,2.3930704068880604,2.132270608428352,1.6159899742394122,4310,1979,45.91647331786543,0.5654084633052165,1500,2361.604573844579,3.044520547945205,7.550228310502282,1.9006849315068493,84.22374429223744,3.28082191780822,20.578164621194205
STK,bus3074,1000,2000,1029400.0,96057.06498465926,12.186317318058256,2.393070399238327,2.134347071889113,1.615062275299752,4310,1981,45.96287703016241,0.5651764447437317,1500,2361.6046034752644,3.044520547945205,7.550228310502282,1.9006849315068493,84.22374429223744,3.28082191780822,20.57723778883616
STK,bus3075,1000,2000,1029400.0,96057.07772069942,12.186315443226478,2.3930696458007024,2.188972302088291,1.8847032245303108,4310,1980,45.93967517401392,0.5652924540244741,1500,2361.604573844579,3.044520547945205,7.550228310502282,1.9006849315068493,84.22374429223744,3.28082191780822,20.59222526947657
STK,bus3001,2000,2000,1103000.0,94801.56258657094,13.385531487897149,2.3927322085592677,-0.1363780079941415,0.0509321559570636,4310,1979,45.91647331786543,0.586499705854506,1500,2361.6046034752644,3.029680365296804,7.567351598173516,1.9006849315068493,84.22374429223744,3.278538812785388,20.61122529904048
STK,bus3002,2000,2000,1103000.0,94801.91339980392,13.38547354216464,2.3928000284294524,0.3988941510523318,0.12189219547102888,4310,1983,46.0092807424594,0.5860356687315361,1500,2361.6044977151296,3.029680365296804,7.567351598173516,1.9006849315068493,84.22374429223744,3.278538812785388,20.58980234066645
STK,bus3003,2000,2000,1103000.0,94801.9132897833,13.38547356033728,2.392799903922751,0.3987000453282167,0.1221135553440733,4310,1984,46.032482598607885,0.5859196594507937,1500,2361.604603370014,3.029680365296804,7.567351598173516,1.9006849315068493,84.22374429223744,3.278538812785388,20.545797272523245
STK,bus3004,2000,2000,1103000.0,94801.91342826824,13.385473537463051,2.392799882925672,0.3987954725344214,0.12188500660107393,4310,1984,46.032482598607885,0.5859196594507937,1500,2361.6044977151296,3.029680365296804,7.567351598173516,1.9006849315068493,84.22374429223744,3.278538812785388,20.534565258026124
STK,bus3005,2000,2000,1103000.0,94802.05002957975,13.385450974396406,2.392830833103564,1.28140115190088,0.19063201102376187,4310,1978,45.89327146171694,0.5866157151352485,1500,2361.6043887101027,3.029680365296804,7.567351598173516,1.9006849315068493,84.22374429223744,3.278538812785388,20.58271617889404
STK,bus3006,2000,2000,1103000.0,94802.05070210095,13.385450863313151,2.392831266451061,1.2830105860238337,0.1904802466649416,4310,1978,45.89327146171694,0.5866157151352485,1500,2361.604573739349,3.029680365296804,7.567351598173516,1.9006849315068493,84.22374429223744,3.278538812785388,20.52048925161362
STK,bus3007,2000,2000,1103000.0,94802.06114346378,13.385449138667948,2.3928304719746074,1.2841564852343648,0.19030584421204644,4310,1980,45.93967517401392,0.5863836965737635,1500,2361.6046034752267,3.029680365296804,7.567351598173516,1.9006849315068493,84.22374429223744,3.278538812785388,20.5809982140859
STK,bus3008,2000,2000,1103000.0,94802.0687854105,13.385447876414691,2.3928302466012283,1.3352884995690093,0.25969458928816697,4310,1979,45.91647331786543,0.586499705854506,1500,2361.604468189697,3.029680365296804,7.567351598173516,1.9006849315068493,84.22374429223744,3.278538812785388,20.57746309041977
STK,bus3015,2000,2000,1103000.0,94802.07571837866,13.385446731266653,2.3928307098817583,1.4610631074272395,0.3259259774607041,4310,1980,45.93967517401392,0.5863836965737635,1500,2361.604603370014,3.029680365296804,7.567351598173516,1.9006849315068493,84.22374429223744,3.278538812785388,20.600597981611887
STK,bus3022,2000,2000,1103000.0,94802.01889456948,13.385456117103477,2.3928373538841448,1.5742578163939085,0.4150199411864032,4310,1979,45.91647331786543,0.586499705854506,1500,2361.604573844563,3.029680365296804,7.567351598173516,1.9006849315068493,84.22374429223744,3.278538812785388,20.654714699586236
STK,bus3030,2000,2000,1103000.0,94802.05084212308,13.385450840185088,2.3928385745559155,1.6913073244574588,0.48010447780815413,4310,1981,45.96287703016241,0.586267687293021,1500,2361.604603370014,3.029680365296804,7.567351598173516,1.9006849315068493,84.22374429223744,3.278538812785388,20.515106797218323
STK,bus3031,2000,2000,1103000.0,94802.07111972162,13.385447490846513,2.3928377665779013,1.766398151596547,0.6925601358630857,4310,1982,45.98607888631091,0.5861516780122786,1500,2361.604573844579,3.029680365296804,7.567351598173516,1.9006849315068493,84.22374429223744,3.278538812785388,20.53169447183609
STK,bus3032,2000,2000,1103000.0,94802.09171152404,13.385444089610989,2.392837213192446,1.8467260480759151,0.9123917792794126,4310,1981,45.96287703016241,0.586267687293021,1500,2361.6046034752644,3.029680365296804,7.567351598173516,1.9006849315068493,84.22374429223744,3.278538812785388,20.4707586367925
STK,bus3033,2000,2000,1103000.0,94802.12307897916,13.38543890851795,2.3928361184598503,1.9765847539992247,1.1385223135237983,4310,1981,45.96287703016241,0.586267687293021,1500,2361.60449782036,3.029680365296804,7.567351598173516,1.9006849315068493,84.22374429223744,3.278538812785388,20.61294635136922
STK,bus3034,2000,2000,1103000.0,94802.05012181698,13.385450959161185,2.3928380656721564,2.066298926424235,1.3720012682973228,4310,1980,45.93967517401392,0.5863836965737635,1500,2361.604573844564,3.029680365296804,7.567351598173516,1.9006849315068493,84.22374429223744,3.278538812785388,20.49270221789678
STK,bus3035,2000,2000,1103000.0,94802.05163390112,13.385450709403663,2.3928385092088167,1.6971786264604438,-0.00580615408370927,4310,1979,45.91647331786543,0.586499705854506,1500,2361.604468189674,3.029680365296804,7.567351598173516,1.9006849315068493,84.22374429223744,3.278538812785388,20.533927885691323
STK,bus3036,2000,2000,1103000.0,94802.05496764998,13.385450158753866,2.392838322555333,1.712699685719108,-0.6635764723457295,4310,1982,45.98607888631091,0.5861516780122786,1500,2361.6043887101027,3.029680365296804,7.567351598173516,1.9006849315068493,84.22374429223744,3.278538812785388,20.498055096467336
STK,bus3037,2000,2000,1103000.0,94802.05604697025,13.385449980477851,2.392838236746165,1.72059538677339,-1.4355148101591375,4310,1980,45.93967517401392,0.5863836965737635,1500,2361.604573844563,3.029680365296804,7.567351598173516,1.9006849315068493,84.22374429223744,3.278538812785388,20.477323230107626
STK,bus3038,2000,2000,1103000.0,94802.05831386904,13.385449606044356,2.3928381138459804,1.735182535787693,-2.418332574721198,4310,1980,45.93967517401392,0.5863836965737635,1500,2361.60449782036,3.029680365296804,7.567351598173516,1.9006849315068493,84.22374429223744,3.278538812785388,20.395040730635326
STK,bus3039,2000,2000,1103000.0,94802.05971054907,13.385449375348664,2.392837998600043,1.748849789675679,-3.600877547207526,4310,1981,45.96287703016241,0.586267687293021,1500,2361.604603370014,3.029680365296804,7.567351598173516,1.9006849315068493,84.22374429223744,3.278538812785388,20.55940560102463
STK,bus3040,2000,2000,1103000.0,94802.05368716264,13.38545037025752,2.392838376011852,1.7041641808206034,-0.3349817199578908,4310,1980,45.93967517401392,0.5863836965737635,1500,2361.604468189697,3.029680365296804,7.567351598173516,1.9006849315068493,84.22374429223744,3.278538812785388,20.503851318359374
STK,bus3046,2000,2000,1103000.0,94802.0547004908,13.385450202881708,2.39283832380187,1.711860094878744,-0.3352973892646501,4310,1981,45.96287703016241,0.586267687293021,1500,2361.6044647342924,3.029680365296804,7.567351598173516,1.9006849315068493,84.22374429223744,3.278538812785388,20.475601438681284
STK,bus3047,2000,2000,1103000.0,94802.05504233,13.385450146418645,2.392838302182047,1.7130265701404024,-0.33554233523208266,4310,1980,45.93967517401392,0.5863836965737635,1500,2361.604603370014,3.029680365296804,7.567351598173516,1.9006849315068493,84.22374429223744,3.278538812785388,20.45205032030741
STK,bus3048,2000,2000,1103000.0,94802.055050683,13.38545014503894,2.392838300742813,1.7143479045170182,-0.3354409839179556,4310,1981,45.96287703016241,0.586267687293021,1500,2361.6046034752267,3.029680365296804,7.567351598173516,1.9006849315068493,84.22374429223744,3.278538812785388,20.64316965341568
STK,bus3049,2000,2000,1103000.0,94802.05541806658,13.3854500843566,2.3928382789845304,1.7180643069548158,-0.33567439500674423,4310,1980,45.93967517401392,0.5863836965737635,1500,2361.604603370073,3.029680365296804,7.567351598173516,1.9006849315068493,84.22374429223744,3.278538812785388,20.37068670988083
STK,bus3050,2000,2000,1103000.0,94802.05571861772,13.38545003471326,2.39283825735342,1.720284996511037,-0.3358574332489965,4310,1980,45.93967517401392,0.5863836965737635,1500,2361.6044646290898,3.029680365296804,7.567351598173516,1.9006849315068493,84.22374429223744,3.278538812785388,20.47604713837306
STK,bus3051,2000,2000,1103000.0,94802.05590540844,13.385450003860234,2.392838224327435,1.7238056244663411,-0.33622644686474196,4310,1980,45.93967517401392,0.5863836965737635,1500,2361.604603370014,3.029680365296804,7.567351598173516,1.9006849315068493,84.22374429223744,3.278538812785388,20.52774717013041
STK,bus3052,2000,2000,1103000.0,94802.05618424193,13.3854499578041,2.3928382169198605,1.7255274055166747,-0.336534736398638,4310,1980,45.93967517401392,0.5863836965737635,1500,2361.60449782036,3.029680365296804,7.567351598173516,1.9006849315068493,84.22374429223744,3.278538812785388,20.44176442225774
STK,bus3053,2000,2000,1103000.0,94802.06166948364,13.385449051782972,2.392837887562332,1.7641836745483193,-5.056558330663144,4310,1981,45.96287703016241,0.586267687293021,1500,2361.60449782036,3.029680365296804,7.567351598173516,1.9006849315068493,84.22374429223744,3.278538812785388,23.404438749949136
STK,bus3054,2000,2000,1103000.0,94802.06168132622,13.385449049826883,2.392837884467843,1.7678873897414664,-5.05791324391065,4310,1980,45.93967517401392,0.5863836965737635,1500,2361.604468189697,3.029680365296804,7.567351598173516,1.9006849315068493,84.22374429223744,3.278538812785388,23.22980926036835
STK,bus3068,2000,2000,1103000.0,94802.062345499,13.3854489401226,2.3928373673795518,2.124815081814733,1.6135452814815645,4310,1981,45.96287703016241,0.586267687293021,1500,2361.6043887101027,3.029680365296804,7.567351598173516,1.9006849315068493,84.22374429223744,3.278538812785388,22.277636440594996
STK,bus3069,2000,2000,1103000.0,94802.063293882,13.38544878347409,2.392837320348728,2.1325830925309326,1.6125220452240192,4310,1981,45.96287703016241,0.586267687293021,1500,2361.6044977151296,3.029680365296804,7.567351598173516,1.9006849315068493,84.22374429223744,3.278538812785388,21.03120750586192
STK,bus3070,2000,2000,1103000.0,94802.06355380456,13.38544874054156,2.3928373029766186,2.1364798064559243,1.6119708727928377,4310,1981,45.96287703016241,0.586267687293021,1500,2361.604573844564,3.029680365296804,7.567351598173516,1.9006849315068493,84.22374429223744,3.278538812785388,21.160413591066995
STK,bus3071,2000,2000,1103000.0,94802.06377809774,13.385448703494088,2.392837283697384,2.1403568988322963,1.6114055345578038,4310,1980,45.93967517401392,0.5863836965737635,1500,2361.60449782036,3.029680365296804,7.567351598173516,1.9006849315068493,84.22374429223744,3.278538812785388,21.348279360930125
STK,bus3072,2000,2000,1103000.0,94802.06392823996,13.385448678694448,2.3928372754255367,2.141782514419704,1.6109543668944653,4310,1980,45.93967517401392,0.5863836965737635,1500,2361.604603370073,3.029680365296804,7.567351598173516,1.9006849315068493,84.22374429223744,3.278538812785388,23.649323658148447
STK,bus3073,2000,2000,1103000.0,94802.06330097836,13.385448782301951,2.392837320780022,2.1327849330028115,1.612443419258262,4310,1982,45.98607888631091,0.5861516780122786,1500,2361.6046034752267,3.029680365296804,7.567351598173516,1.9006849315068493,84.22374429223744,3.278538812785388,23.49925362269084
STK,bus3074,2000,2000,1103000.0,94802.06320105628,13.385448798806516,2.39283732346139,2.1348629841575018,1.6115358102733066,4310,1981,45.96287703016241,0.586267687293021,1500,2361.6044647342924,3.029680365296804,7.567351598173516,1.9006849315068493,84.22374429223744,3.278538812785388,23.535402671496072
STK,bus3075,2000,2000,1103000.0,94802.07598555284,13.38544668713636,2.392836569753967,2.189451015064696,1.8803924484453391,4310,1982,45.98607888631091,0.5861516780122786,1500,2361.6046033700377,3.029680365296804,7.567351598173516,1.9006849315068493,84.22374429223744,3.278538812785388,23.35571573972702
STK,bus3001,750,3000,1327500.0,120855.37465680722,12.53948477438445,1.7367771549349986,-0.2396216789663705,0.07414846449357514,4310,3260,75.63805104408353,0.5022258383146581,1500,2361.6045736341243,7.00799086757991,3.884703196347032,3.523972602739726,85.34246575342466,0.2408675799086758,23.468184272448223
STK,bus3002,750,3000,1327500.0,120855.09958084776,12.539517762584625,1.7367715568516395,0.37171040392151,0.14748251392556405,4310,3271,75.89327146171694,0.500949736226491,1500,2361.604573739334,7.00799086757991,3.884703196347032,3.523972602739726,85.34246575342466,0.2408675799086758,23.59762398799261
STK,bus3003,750,3000,1327500.0,120855.0993994457,12.539517784339132,1.7367715554650756,0.3714405656119584,0.1477210613163026,4310,3271,75.89327146171694,0.500949736226491,1500,2361.6046034752644,7.00799086757991,3.884703196347032,3.523972602739726,85.34246575342466,0.2408675799086758,23.608484029769897
STK,bus3004,750,3000,1327500.0,120855.0995055249,12.539517771617662,1.7367715609524756,0.3715387922991836,0.14747876384979175,4310,3271,75.89327146171694,0.500949736226491,1500,2361.6046033700377,7.00799086757991,3.884703196347032,3.523972602739726,85.34246575342466,0.2408675799086758,23.67313378254573
STK,bus3005,750,3000,1327500.0,120855.00207522424,12.539529455881814,1.7367935987668055,1.3922235550894215,0.2193366099841919,4310,3271,75.89327146171694,0.500949736226491,1500,2361.6045737393238,7.00799086757991,3.884703196347032,3.523972602739726,85.34246575342466,0.2408675799086758,23.657938385009764
STK,bus3006,750,3000,1327500.0,120855.00233896916,12.539529424252354,1.7367935713333882,1.3940610491927463,0.21916012458488915,4310,3274,75.96287703016242,0.5006017083842635,1500,2361.6044977151296,7.00799086757991,3.884703196347032,3.523972602739726,85.34246575342466,0.2408675799086758,23.73175766070684
STK,bus3007,750,3000,1327500.0,120855.00284008376,12.53952936415647,1.7367935547253048,1.395425215777271,0.2189559224368787,4310,3273,75.93967517401393,0.500717717665006,1500,2361.6046034752267,7.00799086757991,3.884703196347032,3.523972602739726,85.34246575342466,0.2408675799086758,23.713387930393218
STK,bus3008,750,3000,1327500.0,120855.01819748477,12.539527522429122,1.7367929652132523,1.4548714518146693,0.292998404503264,4310,3274,75.96287703016242,0.5006017083842635,1500,2361.604603370004,7.00799086757991,3.884703196347032,3.523972602739726,85.34246575342466,0.2408675799086758,23.71873976389567
STK,bus3015,750,3000,1327500.0,120855.08918496076,12.539519009303577,1.7367823453567517,1.6013795723206083,0.36714715401545,4310,3274,75.96287703016242,0.5006017083842635,1500,2361.604573844579,7.00799086757991,3.885844748858448,3.5228310502283104,85.34246575342466,0.2408675799086758,23.59210790793101
STK,bus3022,750,3000,1327500.0,120855.06517464288,12.539521888723757,1.736784606977229,1.7331971981829213,0.4705359171609525,4310,3275,75.9860788863109,0.5004856991035211,1500,2361.6044977151296,7.00799086757991,3.885844748858448,3.5228310502283104,85.34246575342466,0.2408675799086758,23.62478298743566
STK,bus3030,750,3000,1327500.0,120855.07763045334,12.539520394969465,1.7367837791556733,1.8696433005692743,0.5475866623720541,4310,3270,75.87006960556845,0.5010657455072334,1500,2361.6044647342924,7.00799086757991,3.885844748858448,3.5228310502283104,85.34246575342466,0.2408675799086758,23.54326503276825
STK,bus3031,750,3000,1327500.0,120855.09722454609,12.53951804516232,1.7367831774079898,1.9574628537251797,0.8044493792980183,4310,3272,75.91647331786542,0.5008337269457486,1500,2361.604573844563,7.00799086757991,3.885844748858448,3.5228310502283104,85.34246575342466,0.2408675799086758,23.6381121357282
STK,bus3032,750,3000,1327500.0,120855.11691392525,12.539515683928787,1.7367828416915858,2.051477248361919,1.0711922771061657,4310,3274,75.96287703016242,0.5006017083842635,1500,2361.6044647342924,7.00799086757991,3.885844748858448,3.5228310502283104,85.34246575342466,0.2408675799086758,23.591336357593537
STK,bus3033,750,3000,1327500.0,120855.06442240448,12.53952197893543,1.7367834670704008,2.203659464981352,1.343456541785787,4310,3273,75.93967517401393,0.500717717665006,1500,2361.604573844563,7.00799086757991,3.885844748858448,3.5228310502283104,85.34246575342466,0.2408675799086758,23.59977950255076
STK,bus3034,750,3000,1327500.0,120854.97342219,12.539532892081516,1.7367995215391678,2.308917652787314,1.6259348468623456,4310,3274,75.96287703016242,0.5006017083842635,1500,2361.6046034752644,7.00799086757991,3.884703196347032,3.523972602739726,85.34246575342466,0.2408675799086758,23.617359006404875
STK,bus3035,750,3000,1327500.0,120855.0786245089,12.539520275758065,1.7367837214283632,1.8764953376096,-0.25777659572384765,4310,3274,75.96287703016242,0.5006017083842635,1500,2361.6044977151296,7.00799086757991,3.885844748858448,3.5228310502283104,85.34246575342466,0.2408675799086758,23.54618487358093
STK,bus3036,750,3000,1327500.0,120855.08083004015,12.53952001126132,1.7367835468944506,1.8945980199722097,-1.2654464766690987,4310,3272,75.91647331786542,0.5008337269457486,1500,2361.604573844579,7.00799086757991,3.885844748858448,3.5228310502283104,85.34246575342466,0.2408675799086758,23.62323957681656
STK,bus3037,750,3000,1327500.0,120855.08143520133,12.539519938687803,1.7367834836224283,1.903849023708075,-2.4069114279551687,4310,3273,75.93967517401393,0.500717717665006,1500,2361.604468189674,7.00799086757991,3.885844748858448,3.5228310502283104,85.34246575342466,0.2408675799086758,23.381709337234497
STK,bus3038,750,3000,1327500.0,120855.08348098888,12.539519693348218,1.736783360996863,1.92099141708866,-3.792585688189301,4310,3274,75.96287703016242,0.5006017083842635,1500,2361.604573739334,7.00799086757991,3.885844748858448,3.5228310502283104,85.34246575342466,0.2408675799086758,23.56955469846725
STK,bus3039,750,3000,1327500.0,120855.08458342007,12.53951956113996,1.7367832586809122,1.9371100007325064,-5.408166364982809,4310,3274,75.96287703016242,0.5006017083842635,1500,2361.604573844579,7.00799086757991,3.885844748858448,3.5228310502283104,85.34246575342466,0.2408675799086758,23.581474979718525
STK,bus3040,750,3000,1327500.0,120855.08024911498,12.539520080928352,1.7367836318286751,1.8845170911907447,-0.5061104447599954,4310,3274,75.96287703016242,0.5006017083842635,1500,2361.6046034752644,7.00799086757991,3.885844748858448,3.5228310502283104,85.34246575342466,0.2408675799086758,23.456807704766597
STK,bus3046,750,3000,1327500.0,120855.08109395875,12.539519979611068,1.7367835515976493,1.893393962323646,-0.5065046108284615,4310,3274,75.96287703016242,0.5006017083842635,1500,2361.604573844579,7.00799086757991,3.885844748858448,3.5228310502283104,85.34246575342466,0.2408675799086758,23.271259748935694
STK,bus3047,750,3000,1327500.0,120855.07426811274,12.53952079819576,1.7367844426042187,1.8948301181946543,-0.5068062622569611,4310,3274,75.96287703016242,0.5006017083842635,1500,2361.6046034752644,7.00799086757991,3.885844748858448,3.5228310502283104,85.34246575342466,0.2408675799086758,23.170213071505227
STK,bus3048,750,3000,1327500.0,120855.0815982122,12.539519919138842,1.7367835336911897,1.8962474738055688,-0.5066811156497104,4310,3273,75.93967517401393,0.500717717665006,1500,2361.604497820348,7.00799086757991,3.885844748858448,3.5228310502283104,85.34246575342466,0.2408675799086758,23.29484259684881
STK,bus3049,750,3000,1327500.0,120855.08192816073,12.539519879570006,1.7367835100326487,1.9005318687678967,-0.506970049052404,4310,3274,75.96287703016242,0.5006017083842635,1500,2361.604603264832,7.00799086757991,3.885844748858448,3.5228310502283104,85.34246575342466,0.2408675799086758,23.4087344566981
STK,bus3050,750,3000,1327500.0,120855.0823482938,12.53951982918585,1.7367834940684783,1.9031212159161055,-0.5071951500408195,4310,3272,75.91647331786542,0.5008337269457486,1500,2361.6046034752644,7.00799086757991,3.885844748858448,3.5228310502283104,85.34246575342466,0.2408675799086758,23.332141721248625
STK,bus3051,750,3000,1327500.0,120855.08206467066,12.539519863199152,1.7367834808463372,1.907299103990408,-0.5076535423648223,4310,3272,75.91647331786542,0.5008337269457486,1500,2361.6046034752267,7.00799086757991,3.885844748858448,3.5228310502283104,85.34246575342466,0.2408675799086758,23.310955957571664
STK,bus3052,750,3000,1327500.0,120855.08190537112,12.539519882303033,1.7367834791095014,1.9093546904557028,-0.5080355973178575,4310,3274,75.96287703016242,0.5006017083842635,1500,2361.60449782036,7.00799086757991,3.885844748858448,3.5228310502283104,85.34246575342466,0.2408675799086758,23.377749951680503
STK,bus3053,750,3000,1327500.0,120855.08583670438,12.539519410840755,1.736783171546585,1.9552769180729757,-7.330613758373069,4310,3274,75.96287703016242,0.5006017083842635,1500,2361.6046034752644,7.00799086757991,3.885844748858448,3.5228310502283104,85.34246575342466,0.2408675799086758,23.460103515783945
STK,bus3054,750,3000,1327500.0,120855.08599360628,12.539519392024417,1.7367831703004564,1.9596723094435289,-7.332105261708162,4310,3273,75.93967517401393,0.500717717665006,1500,2361.604573634113,7.00799086757991,3.885844748858448,3.5228310502283104,85.34246575342466,0.2408675799086758,23.515729010105133
STK,bus3068,750,3000,1327500.0,120854.98575017069,12.539531413654876,1.7367989003360018,2.3776111465476037,1.9153822831509861,4310,3274,75.96287703016242,0.5006017083842635,1500,2361.6045736341275,7.00799086757991,3.884703196347032,3.523972602739726,85.34246575342466,0.2408675799086758,23.47185461918513
STK,bus3069,750,3000,1327500.0,120854.985893229,12.53953139649868,1.7367988756256232,2.386585110423155,1.9142221003297082,4310,3273,75.93967517401393,0.500717717665006,1500,2361.604497820384,7.00799086757991,3.884703196347032,3.523972602739726,85.34246575342466,0.2408675799086758,23.43343209028244
STK,bus3070,750,3000,1327500.0,120854.98637116564,12.539531339182384,1.7367988561012706,2.391082810981321,1.9136281913018707,4310,3274,75.96287703016242,0.5006017083842635,1500,2361.604573844579,7.00799086757991,3.884703196347032,3.523972602739726,85.34246575342466,0.2408675799086758,23.507897365093232
STK,bus3071,750,3000,1327500.0,120854.9863934523,12.53953133650967,1.736798844452045,2.395602298305442,1.9130129207695776,4310,3273,75.93967517401393,0.500717717665006,1500,2361.60449782036,7.00799086757991,3.884703196347032,3.523972602739726,85.34246575342466,0.2408675799086758,23.35430580774943
STK,bus3072,750,3000,1327500.0,120854.98606049342,12.539531376439584,1.7367988340298957,2.397270369383641,1.912530080841404,4310,3274,75.96287703016242,0.5006017083842635,1500,2361.604573747861,7.00799086757991,3.884703196347032,3.523972602739726,85.34246575342466,0.2408675799086758,23.459287575880687
STK,bus3073,750,3000,1327500.0,120854.9861085529,12.53953137067608,1.7367988756270265,2.386828205941736,1.9141349539811772,4310,3274,75.96287703016242,0.5006017083842635,1500,2361.6046034752267,7.00799086757991,3.884703196347032,3.523972602739726,85.34246575342466,0.2408675799086758,23.24013673861821
STK,bus3074,750,3000,1327500.0,120854.98593676156,12.539531391278066,1.7367988722704022,2.38938450177197,1.9131004603267117,4310,3275,75.9860788863109,0.5004856991035211,1500,2361.604435103593,7.00799086757991,3.884703196347032,3.523972602739726,85.34246575342466,0.2408675799086758,23.353416721026104
STK,bus3075,750,3000,1327500.0,120854.99019128123,12.539530881057084,1.7367991736773476,2.45351181417204,2.2282620483873345,4310,3271,75.89327146171694,0.500949736226491,1500,2361.604573844579,7.00799086757991,3.884703196347032,3.523972602739726,85.34246575342466,0.2408675799086758,23.20985637108485
STK,bus3001,1500,3000,1519650.0,140841.90549871905,12.282917668909512,2.2965409151877565,-0.1979140824820569,0.06609013674726023,4310,2325,53.94431554524361,0.6657581334154601,1500,2361.6045737393547,4.355022831050228,7.251141552511416,2.32648401826484,81.60502283105023,4.462328767123288,23.275623567899068
STK,bus3002,1500,3000,1519650.0,140842.17349726395,12.282890578610138,2.296515841880528,0.747689141993888,0.16128181145447976,4310,2327,53.9907192575406,0.6655261148539751,1500,2361.604603370073,4.355022831050228,7.251141552511416,2.32648401826484,81.60502283105023,4.462328767123288,23.01486249367396
STK,bus3003,1500,3000,1519650.0,140842.17349222783,12.282890579119211,2.296515642999285,0.7472293322318999,0.16151019255175553,4310,2325,53.94431554524361,0.6657581334154601,1500,2361.604468189674,4.355022831050228,7.251141552511416,2.32648401826484,81.60502283105023,4.462328767123288,23.107142913341523
STK,bus3004,1500,3000,1519650.0,140842.17358890772,12.282890569346458,2.296515631817122,0.7475308598439049,0.1612770651722805,4310,2326,53.96751740139211,0.6656421241347176,1500,2361.604468189697,4.355022831050228,7.251141552511416,2.32648401826484,81.60502283105023,4.462328767123288,23.036780126889543
STK,bus3005,1500,3000,1519650.0,140842.1531699056,12.282892633372253,2.2965495799658937,2.376159432807139,0.25277989172769116,4310,2328,54.0139211136891,0.6654101055732327,1500,2361.604573844579,4.355022831050228,7.251141552511416,2.32648401826484,81.60502283105023,4.462328767123288,23.284612226486207
STK,bus3006,1500,3000,1519650.0,140842.1537456335,12.282892575175604,2.296549927653129,2.3791765592840672,0.25255329143782257,4310,2330,54.060324825986086,0.6651780870117476,1500,2361.604603370073,4.355022831050228,7.251141552511416,2.32648401826484,81.60502283105023,4.462328767123288,23.032636948426564
STK,bus3007,1500,3000,1519650.0,140842.15425076804,12.282892524114793,2.2965498889287703,2.38132574778308,0.25228729811465145,4310,2329,54.03712296983759,0.6652940962924901,1500,2361.604573844563,4.355022831050228,7.251141552511416,2.32648401826484,81.60502283105023,4.462328767123288,23.167354849974316
STK,bus3008,1500,3000,1519650.0,140842.17507275744,12.282890419353643,2.2965497291969306,2.47609237907053,0.3440619387061081,4310,2328,54.0139211136891,0.6654101055732327,1500,2361.6046034752267,4.355022831050228,7.251141552511416,2.32648401826484,81.60502283105023,4.462328767123288,23.080179925759637
STK,bus3015,1500,3000,1519650.0,140842.12151207312,12.2828958334604,2.296553416861761,2.70980135470949,0.43063526756077897,4310,2329,54.03712296983759,0.6652940962924901,1500,2361.604603475269,4.355022831050228,7.251141552511416,2.32648401826484,81.60502283105023,4.462328767123288,23.103726732730863
STK,bus3022,1500,3000,1519650.0,140842.08191660795,12.282899835915185,2.296556825384944,2.9184990861577824,0.5417563348182577,4310,2331,54.083526682134575,0.6650620777310052,1500,2361.6046033700377,4.355022831050228,7.251141552511416,2.32648401826484,81.60502283105023,4.462328767123288,21.750702186425528
STK,bus3030,1500,3000,1519650.0,140842.12265994435,12.282895717429405,2.296556053834212,3.135171819229655,0.618196075071234,4310,2329,54.03712296983759,0.6652940962924901,1500,2361.604603370073,4.355022831050228,7.252283105022832,2.32648401826484,81.60502283105023,4.461187214611872,20.456590028603877
STK,bus3031,1500,3000,1519650.0,140842.14532004896,12.282893426864,2.2965554390931264,3.272729567558444,0.8360660636779713,4310,2329,54.03712296983759,0.6652940962924901,1500,2361.6043851495065,4.355022831050228,7.252283105022832,2.32648401826484,81.60502283105023,4.461187214611872,20.495197447141013
STK,bus3032,1500,3000,1519650.0,140842.15620523988,12.282892326549764,2.2965543587161728,3.420100212010398,1.05930958775197,4310,2328,54.0139211136891,0.6654101055732327,1500,2361.604603370014,4.355022831050228,7.251141552511416,2.32648401826484,81.60502283105023,4.462328767123288,20.37268534104029
STK,bus3033,1500,3000,1519650.0,140842.1247730833,12.282895503825635,2.296554951015322,3.659006139837425,1.2903871194350516,4310,2330,54.060324825986086,0.6651780870117476,1500,2361.6044977151296,4.355022831050228,7.251141552511416,2.32648401826484,81.60502283105023,4.462328767123288,20.241619487603504
STK,bus3034,1500,3000,1519650.0,140842.1196924119,12.282896017398375,2.2965578805404148,3.8241865413209903,1.5307010246113917,4310,2328,54.0139211136891,0.6654101055732327,1500,2361.604573844563,4.355022831050228,7.251141552511416,2.32648401826484,81.60502283105023,4.462328767123288,20.560481123129527
